        0.10000       -0.07000        1.43813
        0.10000       -0.21000        1.43813
        0.10000       -0.34500        1.43813
        0.10000       -0.48000        1.43813
        0.10000       -0.62000        1.43813
        0.10000       -0.76000        1.43813
        0.10000       -0.89500        1.43813
        0.10000       -1.03000        1.43813
        0.10000       -1.17000        0.23240
        0.10000       -1.31000        0.23240
        0.10000       -1.44500        0.23240
        0.10000       -1.58000        0.23240
        0.10000       -1.69000        0.23240
        0.10000       -1.76500        0.23240
        0.10000       -1.84000        0.23240
        0.10000       -1.91500        0.23240
        0.10000       -1.99000        0.07583
        0.10000       -2.07000        0.07583
        0.10000       -2.14500        0.07583
        0.10000       -2.22000        0.07583
        0.10000       -2.30000        0.07583
        0.10000       -2.37500        0.07583
        0.10000       -2.45000        1.05984
        0.10000       -2.52500        1.05984
        0.10000       -2.60000        1.05984
        0.10000       -2.68000        1.05984
        0.10000       -2.75500        1.05984
        0.10000       -2.83000        1.05984
        0.10000       -2.91000        2.05778
        0.10000       -2.98500        2.05778
        0.10000       -3.06000        2.05778
        0.10000       -3.13500        2.05778
        0.10000       -3.21000        2.05778
        0.10000       -3.29000        2.05778
        0.10000       -3.36500        1.96346
        0.10000       -3.44000        1.96346
        0.10000       -3.51500        1.96346
        0.10000       -3.59000        1.96346
        0.10000       -3.67000        1.96346
        0.10000       -3.74500        1.96346
        0.10000       -3.82000        2.24952
        0.10000       -3.90000        2.24952
        0.10000       -3.97500        2.24952
        0.10000       -4.05000        2.24952
        0.10000       -4.12500        2.24952
        0.10000       -4.20000        2.24952
        0.10000       -4.28000        2.29787
        0.10000       -4.35500        2.29787
        0.10000       -4.43000        2.29787
        0.10000       -4.51000        2.29787
        0.10000       -4.58500        2.29787
        0.10000       -4.66000        2.29787
        0.10000       -4.73500        1.67821
        0.10000       -4.81000        1.67821
        0.10000       -4.89000        1.67821
        0.10000       -4.96500        1.67821
        0.10000       -5.04000        1.67821
        0.10000       -5.12000        1.67821
        0.10000       -5.19500        2.31767
        0.10000       -5.27000        2.31767
        0.10000       -5.34500        2.31767
        0.10000       -5.42000        2.31767
        0.10000       -5.50000        2.31767
        0.10000       -5.57500        2.31767
        0.10000       -5.65000        2.56837
        0.10000       -5.72500        2.56837
        0.10000       -5.80000        2.56837
        0.10000       -5.88000        2.56837
        0.10000       -5.95500        2.56837
        0.10000       -6.03000        2.56837
        0.10000       -6.11000        2.58081
        0.10000       -6.18500        2.58081
        0.10000       -6.26000        2.58081
        0.10000       -6.33500        2.58081
        0.10000       -6.41000        2.58081
        0.10000       -6.49000        2.58081
        0.10000       -6.56500        2.58081
        0.10000       -6.64000        2.56037
        0.10000       -6.72000        2.56037
        0.10000       -6.79500        2.56037
        0.10000       -6.87000        2.56037
        0.10000       -6.94500        2.56037
        0.10000       -7.02000        2.56037
        0.10000       -7.10000        2.56037
        0.10000       -7.17500        2.26054
        0.10000       -7.25000        2.26054
        0.10000       -7.32500        2.26054
        0.10000       -7.40000        2.26054
        0.10000       -7.48000        2.26054
        0.10000       -7.55500        2.26054
        0.10000       -7.63000        2.26054
        0.10000       -7.71000        2.58547
        0.10000       -7.78500        2.58547
        0.10000       -7.86000        2.58547
        0.10000       -7.93500        2.58547
        0.10000       -8.01000        2.58547
        0.10000       -8.09000        2.58547
        0.10000       -8.16500        2.58547
        0.10000       -8.24000        2.44010
        0.10000       -8.32000        2.44010
        0.10000       -8.39500        2.44010
        0.10000       -8.47000        2.44010
        0.10000       -8.54500        2.44010
        0.10000       -8.62000        2.44010
        0.30000       -0.07000        1.37133
        0.30000       -0.21000        1.37133
        0.30000       -0.34500        1.37133
        0.30000       -0.48000        1.37133
        0.30000       -0.62000        1.37133
        0.30000       -0.76000        1.37133
        0.30000       -0.89500        1.37133
        0.30000       -1.03000        1.37133
        0.30000       -1.17000        0.55789
        0.30000       -1.31000        0.55789
        0.30000       -1.44500        0.55789
        0.30000       -1.58000        0.55789
        0.30000       -1.69000        0.55789
        0.30000       -1.76500        0.55789
        0.30000       -1.84000        0.55789
        0.30000       -1.91500        0.55789
        0.30000       -1.99000        0.33923
        0.30000       -2.07000        0.33923
        0.30000       -2.14500        0.33923
        0.30000       -2.22000        0.33923
        0.30000       -2.30000        0.33923
        0.30000       -2.37500        0.33923
        0.30000       -2.45000        1.02870
        0.30000       -2.52500        1.02870
        0.30000       -2.60000        1.02870
        0.30000       -2.68000        1.02870
        0.30000       -2.75500        1.02870
        0.30000       -2.83000        1.02870
        0.30000       -2.91000        1.68796
        0.30000       -2.98500        1.68796
        0.30000       -3.06000        1.68796
        0.30000       -3.13500        1.68796
        0.30000       -3.21000        1.68796
        0.30000       -3.29000        1.68796
        0.30000       -3.36500        1.80640
        0.30000       -3.44000        1.80640
        0.30000       -3.51500        1.80640
        0.30000       -3.59000        1.80640
        0.30000       -3.67000        1.80640
        0.30000       -3.74500        1.80640
        0.30000       -3.82000        1.93111
        0.30000       -3.90000        1.93111
        0.30000       -3.97500        1.93111
        0.30000       -4.05000        1.93111
        0.30000       -4.12500        1.93111
        0.30000       -4.20000        1.93111
        0.30000       -4.28000        2.06137
        0.30000       -4.35500        2.06137
        0.30000       -4.43000        2.06137
        0.30000       -4.51000        2.06137
        0.30000       -4.58500        2.06137
        0.30000       -4.66000        2.06137
        0.30000       -4.73500        1.58808
        0.30000       -4.81000        1.58808
        0.30000       -4.89000        1.58808
        0.30000       -4.96500        1.58808
        0.30000       -5.04000        1.58808
        0.30000       -5.12000        1.58808
        0.30000       -5.19500        2.09149
        0.30000       -5.27000        2.09149
        0.30000       -5.34500        2.09149
        0.30000       -5.42000        2.09149
        0.30000       -5.50000        2.09149
        0.30000       -5.57500        2.09149
        0.30000       -5.65000        2.20325
        0.30000       -5.72500        2.20325
        0.30000       -5.80000        2.20325
        0.30000       -5.88000        2.20325
        0.30000       -5.95500        2.20325
        0.30000       -6.03000        2.20325
        0.30000       -6.11000        2.30116
        0.30000       -6.18500        2.30116
        0.30000       -6.26000        2.30116
        0.30000       -6.33500        2.30116
        0.30000       -6.41000        2.30116
        0.30000       -6.49000        2.30116
        0.30000       -6.56500        2.30116
        0.30000       -6.64000        2.32418
        0.30000       -6.72000        2.32418
        0.30000       -6.79500        2.32418
        0.30000       -6.87000        2.32418
        0.30000       -6.94500        2.32418
        0.30000       -7.02000        2.32418
        0.30000       -7.10000        2.32418
        0.30000       -7.17500        2.20606
        0.30000       -7.25000        2.20606
        0.30000       -7.32500        2.20606
        0.30000       -7.40000        2.20606
        0.30000       -7.48000        2.20606
        0.30000       -7.55500        2.20606
        0.30000       -7.63000        2.20606
        0.30000       -7.71000        2.43849
        0.30000       -7.78500        2.43849
        0.30000       -7.86000        2.43849
        0.30000       -7.93500        2.43849
        0.30000       -8.01000        2.43849
        0.30000       -8.09000        2.43849
        0.30000       -8.16500        2.43849
        0.30000       -8.24000        1.44762
        0.30000       -8.32000        1.44762
        0.30000       -8.39500        1.44762
        0.30000       -8.47000        1.44762
        0.30000       -8.54500        1.44762
        0.30000       -8.62000        1.44762
        0.49500       -0.07000        1.24170
        0.49500       -0.21000        1.24170
        0.49500       -0.34500        1.24170
        0.49500       -0.48000        1.24170
        0.49500       -0.62000        1.24170
        0.49500       -0.76000        1.24170
        0.49500       -0.89500        1.24170
        0.49500       -1.03000        1.24170
        0.49500       -1.17000        0.76256
        0.49500       -1.31000        0.76256
        0.49500       -1.44500        0.76256
        0.49500       -1.58000        0.76256
        0.49500       -1.69000        0.76256
        0.49500       -1.76500        0.76256
        0.49500       -1.84000        0.76256
        0.49500       -1.91500        0.76256
        0.49500       -1.99000        0.56290
        0.49500       -2.07000        0.56290
        0.49500       -2.14500        0.56290
        0.49500       -2.22000        0.56290
        0.49500       -2.30000        0.56290
        0.49500       -2.37500        0.56290
        0.49500       -2.45000        0.93457
        0.49500       -2.52500        0.93457
        0.49500       -2.60000        0.93457
        0.49500       -2.68000        0.93457
        0.49500       -2.75500        0.93457
        0.49500       -2.83000        0.93457
        0.49500       -2.91000        1.48733
        0.49500       -2.98500        1.48733
        0.49500       -3.06000        1.48733
        0.49500       -3.13500        1.48733
        0.49500       -3.21000        1.48733
        0.49500       -3.29000        1.48733
        0.49500       -3.36500        1.70601
        0.49500       -3.44000        1.70601
        0.49500       -3.51500        1.70601
        0.49500       -3.59000        1.70601
        0.49500       -3.67000        1.70601
        0.49500       -3.74500        1.70601
        0.49500       -3.82000        1.86174
        0.49500       -3.90000        1.86174
        0.49500       -3.97500        1.86174
        0.49500       -4.05000        1.86174
        0.49500       -4.12500        1.86174
        0.49500       -4.20000        1.86174
        0.49500       -4.28000        1.95501
        0.49500       -4.35500        1.95501
        0.49500       -4.43000        1.95501
        0.49500       -4.51000        1.95501
        0.49500       -4.58500        1.95501
        0.49500       -4.66000        1.95501
        0.49500       -4.73500        1.88950
        0.49500       -4.81000        1.88950
        0.49500       -4.89000        1.88950
        0.49500       -4.96500        1.88950
        0.49500       -5.04000        1.88950
        0.49500       -5.12000        1.88950
        0.49500       -5.19500        2.00968
        0.49500       -5.27000        2.00968
        0.49500       -5.34500        2.00968
        0.49500       -5.42000        2.00968
        0.49500       -5.50000        2.00968
        0.49500       -5.57500        2.00968
        0.49500       -5.65000        2.20451
        0.49500       -5.72500        2.20451
        0.49500       -5.80000        2.20451
        0.49500       -5.88000        2.20451
        0.49500       -5.95500        2.20451
        0.49500       -6.03000        2.20451
        0.49500       -6.11000        2.42796
        0.49500       -6.18500        2.42796
        0.49500       -6.26000        2.42796
        0.49500       -6.33500        2.42796
        0.49500       -6.41000        2.42796
        0.49500       -6.49000        2.42796
        0.49500       -6.56500        2.42796
        0.49500       -6.64000        2.44309
        0.49500       -6.72000        2.44309
        0.49500       -6.79500        2.44309
        0.49500       -6.87000        2.44309
        0.49500       -6.94500        2.44309
        0.49500       -7.02000        2.44309
        0.49500       -7.10000        2.44309
        0.49500       -7.17500        2.38738
        0.49500       -7.25000        2.38738
        0.49500       -7.32500        2.38738
        0.49500       -7.40000        2.38738
        0.49500       -7.48000        2.38738
        0.49500       -7.55500        2.38738
        0.49500       -7.63000        2.38738
        0.49500       -7.71000        2.19603
        0.49500       -7.78500        2.19603
        0.49500       -7.86000        2.19603
        0.49500       -7.93500        2.19603
        0.49500       -8.01000        2.19603
        0.49500       -8.09000        2.19603
        0.49500       -8.16500        2.19603
        0.49500       -8.24000        1.10559
        0.49500       -8.32000        1.10559
        0.49500       -8.39500        1.10559
        0.49500       -8.47000        1.10559
        0.49500       -8.54500        1.10559
        0.49500       -8.62000        1.10559
        0.69000       -0.07000        1.19048
        0.69000       -0.21000        1.19048
        0.69000       -0.34500        1.19048
        0.69000       -0.48000        1.19048
        0.69000       -0.62000        1.19048
        0.69000       -0.76000        1.19048
        0.69000       -0.89500        1.19048
        0.69000       -1.03000        1.19048
        0.69000       -1.17000        1.08848
        0.69000       -1.31000        1.08848
        0.69000       -1.44500        1.08848
        0.69000       -1.58000        1.08848
        0.69000       -1.69000        1.08848
        0.69000       -1.76500        1.08848
        0.69000       -1.84000        1.08848
        0.69000       -1.91500        1.08848
        0.69000       -1.99000        0.89540
        0.69000       -2.07000        0.89540
        0.69000       -2.14500        0.89540
        0.69000       -2.22000        0.89540
        0.69000       -2.30000        0.89540
        0.69000       -2.37500        0.89540
        0.69000       -2.45000        0.97193
        0.69000       -2.52500        0.97193
        0.69000       -2.60000        0.97193
        0.69000       -2.68000        0.97193
        0.69000       -2.75500        0.97193
        0.69000       -2.83000        0.97193
        0.69000       -2.91000        1.44618
        0.69000       -2.98500        1.44618
        0.69000       -3.06000        1.44618
        0.69000       -3.13500        1.44618
        0.69000       -3.21000        1.44618
        0.69000       -3.29000        1.44618
        0.69000       -3.36500        1.72117
        0.69000       -3.44000        1.72117
        0.69000       -3.51500        1.72117
        0.69000       -3.59000        1.72117
        0.69000       -3.67000        1.72117
        0.69000       -3.74500        1.72117
        0.69000       -3.82000        1.88966
        0.69000       -3.90000        1.88966
        0.69000       -3.97500        1.88966
        0.69000       -4.05000        1.88966
        0.69000       -4.12500        1.88966
        0.69000       -4.20000        1.88966
        0.69000       -4.28000        1.98819
        0.69000       -4.35500        1.98819
        0.69000       -4.43000        1.98819
        0.69000       -4.51000        1.98819
        0.69000       -4.58500        1.98819
        0.69000       -4.66000        1.98819
        0.69000       -4.73500        2.04297
        0.69000       -4.81000        2.04297
        0.69000       -4.89000        2.04297
        0.69000       -4.96500        2.04297
        0.69000       -5.04000        2.04297
        0.69000       -5.12000        2.04297
        0.69000       -5.19500        2.08894
        0.69000       -5.27000        2.08894
        0.69000       -5.34500        2.08894
        0.69000       -5.42000        2.08894
        0.69000       -5.50000        2.08894
        0.69000       -5.57500        2.08894
        0.69000       -5.65000        2.26960
        0.69000       -5.72500        2.26960
        0.69000       -5.80000        2.26960
        0.69000       -5.88000        2.26960
        0.69000       -5.95500        2.26960
        0.69000       -6.03000        2.26960
        0.69000       -6.11000        2.54129
        0.69000       -6.18500        2.54129
        0.69000       -6.26000        2.54129
        0.69000       -6.33500        2.54129
        0.69000       -6.41000        2.54129
        0.69000       -6.49000        2.54129
        0.69000       -6.56500        2.54129
        0.69000       -6.64000        2.60225
        0.69000       -6.72000        2.60225
        0.69000       -6.79500        2.60225
        0.69000       -6.87000        2.60225
        0.69000       -6.94500        2.60225
        0.69000       -7.02000        2.60225
        0.69000       -7.10000        2.60225
        0.69000       -7.17500        2.51432
        0.69000       -7.25000        2.51432
        0.69000       -7.32500        2.51432
        0.69000       -7.40000        2.51432
        0.69000       -7.48000        2.51432
        0.69000       -7.55500        2.51432
        0.69000       -7.63000        2.51432
        0.69000       -7.71000        2.25872
        0.69000       -7.78500        2.25872
        0.69000       -7.86000        2.25872
        0.69000       -7.93500        2.25872
        0.69000       -8.01000        2.25872
        0.69000       -8.09000        2.25872
        0.69000       -8.16500        2.25872
        0.69000       -8.24000        1.23401
        0.69000       -8.32000        1.23401
        0.69000       -8.39500        1.23401
        0.69000       -8.47000        1.23401
        0.69000       -8.54500        1.23401
        0.69000       -8.62000        1.23401
        0.89000       -0.07000        1.09777
        0.89000       -0.21000        1.09777
        0.89000       -0.34500        1.09777
        0.89000       -0.48000        1.09777
        0.89000       -0.62000        1.09777
        0.89000       -0.76000        1.09777
        0.89000       -0.89500        1.09777
        0.89000       -1.03000        1.09777
        0.89000       -1.17000        0.87260
        0.89000       -1.31000        0.87260
        0.89000       -1.44500        0.87260
        0.89000       -1.58000        0.87260
        0.89000       -1.69000        0.87260
        0.89000       -1.76500        0.87260
        0.89000       -1.84000        0.87260
        0.89000       -1.91500        0.87260
        0.89000       -1.99000       -1.03250
        0.89000       -2.07000       -1.03250
        0.89000       -2.14500       -1.03250
        0.89000       -2.22000       -1.03250
        0.89000       -2.30000       -1.03250
        0.89000       -2.37500       -1.03250
        0.89000       -2.45000       -1.09552
        0.89000       -2.52500       -1.09552
        0.89000       -2.60000       -1.09552
        0.89000       -2.68000       -1.09552
        0.89000       -2.75500       -1.09552
        0.89000       -2.83000       -1.09552
        0.89000       -2.91000       -0.93881
        0.89000       -2.98500       -0.93881
        0.89000       -3.06000       -0.93881
        0.89000       -3.13500       -0.93881
        0.89000       -3.21000       -0.93881
        0.89000       -3.29000       -0.93881
        0.89000       -3.36500       -0.75529
        0.89000       -3.44000       -0.75529
        0.89000       -3.51500       -0.75529
        0.89000       -3.59000       -0.75529
        0.89000       -3.67000       -0.75529
        0.89000       -3.74500       -0.75529
        0.89000       -3.82000       -0.58651
        0.89000       -3.90000       -0.58651
        0.89000       -3.97500       -0.58651
        0.89000       -4.05000       -0.58651
        0.89000       -4.12500       -0.58651
        0.89000       -4.20000       -0.58651
        0.89000       -4.28000       -0.50544
        0.89000       -4.35500       -0.50544
        0.89000       -4.43000       -0.50544
        0.89000       -4.51000       -0.50544
        0.89000       -4.58500       -0.50544
        0.89000       -4.66000       -0.50544
        0.89000       -4.73500       -0.47455
        0.89000       -4.81000       -0.47455
        0.89000       -4.89000       -0.47455
        0.89000       -4.96500       -0.47455
        0.89000       -5.04000       -0.47455
        0.89000       -5.12000       -0.47455
        0.89000       -5.19500       -0.50095
        0.89000       -5.27000       -0.50095
        0.89000       -5.34500       -0.50095
        0.89000       -5.42000       -0.50095
        0.89000       -5.50000       -0.50095
        0.89000       -5.57500       -0.50095
        0.89000       -5.65000       -0.58104
        0.89000       -5.72500       -0.58104
        0.89000       -5.80000       -0.58104
        0.89000       -5.88000       -0.58104
        0.89000       -5.95500       -0.58104
        0.89000       -6.03000       -0.58104
        0.89000       -6.11000       -0.62030
