        0.06250       -0.02750        1.47226
        0.06250       -0.08525        0.88494
        0.06250       -0.14877        0.43903
        0.06250       -0.21865        0.14749
        0.06250       -0.29552       -0.05127
        0.06250       -0.38007       -0.21821
        0.06250       -0.47308       -0.38243
        0.06250       -0.57538       -0.55251
        0.06250       -0.68792       -0.72916
        0.06250       -0.81171       -0.91159
        0.06250       -0.94789       -1.09994
        0.06250       -1.09767       -1.29570
        0.06250       -1.26244       -1.50118
        0.06250       -1.44369       -1.71869
        0.06250       -1.64306       -1.94987
        0.06250       -1.86236       -2.19540
        0.06250       -2.10360       -2.45483
        0.06250       -2.36896       -2.72636
        0.06250       -2.66085       -3.00636
        0.06250       -2.98194       -3.28871
        0.06250       -3.33513       -3.56457
        0.06250       -3.72364       -3.82384
        0.18750       -0.02750        1.03410
        0.18750       -0.08525        1.05363
        0.18750       -0.14877        0.92583
        0.18750       -0.21865        0.73374
        0.18750       -0.29552        0.51164
        0.18750       -0.38007        0.27740
        0.18750       -0.47308        0.04126
        0.18750       -0.57538       -0.19101
        0.18750       -0.68792       -0.41706
        0.18750       -0.81171       -0.63736
        0.18750       -0.94789       -0.85454
        0.18750       -1.09767       -1.07256
        0.18750       -1.26244       -1.29579
        0.18750       -1.44369       -1.52822
        0.18750       -1.64306       -1.77289
        0.18750       -1.86236       -2.03162
        0.18750       -2.10360       -2.30490
        0.18750       -2.36896       -2.59170
        0.18750       -2.66085       -2.88912
        0.18750       -2.98194       -3.19164
        0.18750       -3.33513       -3.49032
        0.18750       -3.72364       -3.77332
        0.31250       -0.02750        1.26993
        0.31250       -0.08525        1.30789
        0.31250       -0.14877        1.18479
        0.31250       -0.21865        0.98667
        0.31250       -0.29552        0.75143
        0.31250       -0.38007        0.50136
        0.31250       -0.47308        0.25049
        0.31250       -0.57538        0.00659
        0.31250       -0.68792       -0.22783
        0.31250       -0.81171       -0.45420
        0.31250       -0.94789       -0.67625
        0.31250       -1.09767       -0.89864
        0.31250       -1.26244       -1.12610
        0.31250       -1.44369       -1.36277
        0.31250       -1.64306       -1.61189
        0.31250       -1.86236       -1.87561
        0.31250       -2.10360       -2.15484
        0.31250       -2.36896       -2.44919
        0.31250       -2.66085       -2.75658
        0.31250       -2.98194       -3.07267
        0.31250       -3.33513       -3.38966
        0.31250       -3.72364       -3.69561
        0.43750       -0.02750        2.19129
        0.43750       -0.08525        1.69480
        0.43750       -0.14877        1.30723
        0.43750       -0.21865        1.00927
        0.43750       -0.29552        0.75828
        0.43750       -0.38007        0.52416
        0.43750       -0.47308        0.29728
        0.43750       -0.57538        0.07693
