         140
  83   5   6  12  11  0.96583183E-01    -12.470604      0.3186E+02
  84   6   7  13  12  0.20313693E+00    -10.492686      0.6701E+02
  85   7   8  14  13  0.35189280E+00     -9.633269      0.1161E+03
  86   8   9  15  14  0.34266416E+00     -9.681613      0.1130E+03
  87   9  10  16  15  0.32377563E+00     -9.762404      0.1068E+03
  88  10  11  17  16  0.31422240E+00     -9.843324      0.1037E+03
  89  11  12  18  17  0.30938456E+00     -9.981028      0.1021E+03
  90  12  13  19  18  0.30680227E+00    -10.194479      0.1012E+03
  91  13  14  20  19  0.30535970E+00    -10.450098      0.1007E+03
  92  14  15  21  20  0.30453803E+00    -10.684544      0.1005E+03
  93  15  16  22  21  0.30410007E+00    -10.826923      0.1003E+03
  94  16  17  23  22  0.30398486E+00    -10.829612      0.1003E+03
  95  17  18  24  23  0.30438092E+00    -10.692210      0.1004E+03
  96   1   2   9   8  0.98821555E-01    -12.164433      0.5216E+02
  97   2   3  10   9  0.10180341E+00    -12.131571      0.5373E+02
  98   3   4  11  10  0.98591717E-01    -12.146690      0.5204E+02
  99   4   5  12  11  0.82321899E-01    -12.274264      0.4345E+02
 100   5   6  13  12  0.59843110E-01    -12.465747      0.3158E+02
 101   6   7  14  13  0.12273131E+00    -10.483098      0.6478E+02
 102   7   8  15  14  0.22047652E+00     -9.565234      0.1164E+03
 103   8   9  16  15  0.21712140E+00     -9.620599      0.1146E+03
 104   9  10  17  16  0.20478167E+00     -9.767958      0.1081E+03
 105  10  11  18  17  0.19807419E+00     -9.974488      0.1045E+03
 106  11  12  19  18  0.19451568E+00    -10.254545      0.1027E+03
 107  12  13  20  19  0.19255582E+00    -10.566196      0.1016E+03
 108  13  14  21  20  0.19144250E+00    -10.842896      0.1010E+03
 109  14  15  22  21  0.19081629E+00    -11.024777      0.1007E+03
 110  15  16  23  22  0.19052794E+00    -11.088222      0.1006E+03
 111  16  17  24  23  0.19061260E+00    -11.033897      0.1006E+03
 112   1   2  10   9  0.74816978E-01    -11.904000      0.5923E+02
 113   2   3  11  10  0.74706332E-01    -11.891611      0.5914E+02
 114   3   4  12  11  0.71325299E-01    -11.918930      0.5647E+02
 115   4   5  13  12  0.58805054E-01    -12.060907      0.4655E+02
 116   5   6  14  13  0.39871360E-01    -12.419409      0.3157E+02
 117   6   7  15  14  0.79405332E-01    -10.460491      0.6286E+02
 118   7   8  16  15  0.14677499E+00     -9.521095      0.1162E+03
 119   8   9  17  16  0.14613626E+00     -9.647214      0.1157E+03
 120   9  10  18  17  0.13778200E+00     -9.933880      0.1091E+03
 121  10  11  19  18  0.13294465E+00    -10.283634      0.1052E+03
 122  11  12  20  19  0.13027479E+00    -10.640512      0.1031E+03
 123  12  13  21  20  0.12876734E+00    -10.934758      0.1019E+03
 124  13  14  22  21  0.12790560E+00    -11.116807      0.1013E+03
 125  14  15  23  22  0.12744381E+00    -11.192913      0.1009E+03
 126  15  16  24  23  0.12731443E+00    -11.200582      0.1008E+03
 127   1   2  11  10  0.57050497E-01    -11.690845      0.6452E+02
 128   2   3  12  11  0.56184236E-01    -11.690105      0.6354E+02
 129   3   4  13  12  0.53257352E-01    -11.720613      0.6023E+02
 130   4   5  14  13  0.43607882E-01    -11.867787      0.4932E+02
 131   5   6  15  14  0.28016039E-01    -12.357920      0.3169E+02
 132   6   7  16  15  0.54134077E-01    -10.458150      0.6122E+02
 133   7   8  17  16  0.10238914E+00     -9.573384      0.1158E+03
 134   8   9  18  17  0.10299874E+00     -9.844625      0.1165E+03
 135   9  10  19  18  0.97168081E-01    -10.268233      0.1099E+03
 136  10  11  20  19  0.93598816E-01    -10.668935      0.1059E+03
 137  11  12  21  20  0.91562403E-01    -10.970495      0.1036E+03
 138  12  13  22  21  0.90392237E-01    -11.132840      0.1022E+03
 139  13  14  23  22  0.89730456E-01    -11.185505      0.1015E+03
 140  14  15  24  23  0.89420655E-01    -11.199504      0.1011E+03
