       0.000     -40.500       0.000
       0.000     -39.700       0.000
       0.000     -38.900       0.000
       0.000     -38.100       0.000
       0.000     -37.300       0.000
       0.000     -36.500       0.000
       0.000     -35.700       0.000
       0.000     -34.900       0.000
       0.000     -34.100       0.000
       0.000     -33.300       0.000
       0.000     -32.500       0.000
       0.000     -31.700       0.000
       0.000     -30.900       0.000
       0.000     -30.100       0.000
       0.000     -29.300       0.000
       0.000     -28.500       0.000
       0.000     -27.700       0.000
       0.000     -26.900       0.000
       0.000     -26.100       0.000
       0.000     -25.300       0.000
       0.000     -24.500       0.000
       0.000     -23.700       0.000
       0.000     -22.900       0.000
       0.000     -22.100       0.000
       0.000     -21.300       0.000
       0.000     -20.500       0.000
       0.000     -19.700       0.000
       0.000     -18.900       0.000
       0.000     -18.100       0.000
       0.000     -17.300       0.000
       0.000     -16.500       0.000
       0.000     -15.700       0.000
       0.000     -14.900       0.000
       0.000     -14.100       0.000
       0.000     -13.300       0.000
       0.000     -12.500       0.000
       0.000     -11.700       0.000
       0.000     -10.900       0.000
       0.000     -10.100       0.000
       0.000      -9.300       0.000
       0.000      -8.500       0.000
       0.000      -7.700       0.000
       0.000      -6.900       0.000
       0.000      -6.100       0.000
       0.000      -5.300       0.000
      14.200     -40.500       0.000
      14.200     -39.700       0.000
      14.200     -38.900       0.000
      14.200     -38.100       0.000
      14.200     -37.300       0.000
      14.200     -36.500       0.000
      14.200     -35.700       0.000
      14.200     -34.900       0.000
      14.200     -34.100       0.000
      14.200     -33.300       0.000
      14.200     -32.500       0.000
      14.200     -31.700       0.000
      14.200     -30.900       0.000
      14.200     -30.100       0.000
      14.200     -29.300       0.000
      14.200     -28.500       0.000
      14.200     -27.700       0.000
      14.200     -26.900       0.000
      14.200     -26.100       0.000
      14.200     -25.300       0.000
      14.200     -24.500       0.000
      14.200     -23.700       0.000
      14.200     -22.900       0.000
      14.200     -22.100       0.000
      14.200     -21.300       0.000
      14.200     -20.500       0.000
      14.200     -19.700       0.000
      14.200     -18.900       0.000
      14.200     -18.100       0.000
      14.200     -17.300       0.000
      14.200     -16.500       0.000
      14.200     -15.700       0.000
      14.200     -14.900       0.000
      14.200     -14.100       0.000
      14.200     -13.300       0.000
      14.200     -12.500       0.000
      14.200     -11.700       0.000
      14.200     -10.900       0.000
      14.200     -10.100       0.000
      14.200      -9.300       0.000
      14.200      -8.500       0.000
      14.200      -7.700       0.000
      14.200      -6.900       0.000
      14.200      -6.100       0.000
      14.200      -5.300       0.000
