      -83.42500       -0.07000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -0.21000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -0.34500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -0.48000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -0.62000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -0.76000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -0.89500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.03000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.17000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.31000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.44500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.58000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.69000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.76500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.84000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.91500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -1.99000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.07000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.14500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.22000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.30000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.37500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.45000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.52500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.60000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.68000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.75500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.83000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.91000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -2.98500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -3.06000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -3.13500    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
      -83.42500       -3.21000    0.20000E+02       -2.50000    0.13010E+01   -0.13010E+01   -0.39031E+01
