        1365
 111  20  16   3   7  0.15899940E+00      0.000000      0.9974E+02
 112  20  16   4   8  0.20600817E+00      0.000000      0.9972E+02
 113  21  17   3   7  0.12532838E+00      0.000000      0.9973E+02
 114  21  17   4   8  0.15885416E+00      0.000000      0.9968E+02
 115  22  18   3   7  0.10066836E+00      0.000000      0.9980E+02
 116  22  18   4   8  0.12529845E+00      0.000000      0.9974E+02
 117  23  19   3   7  0.82072596E-01      0.000000      0.9984E+02
 118  23  19   4   8  0.10059471E+00      0.000000      0.9978E+02
 119  24  20   3   7  0.67784316E-01      0.000000      0.9988E+02
 120  24  20   4   8  0.81996474E-01      0.000000      0.9982E+02
 121  25  21   3   7  0.56623136E-01      0.000000      0.9992E+02
 122  25  21   4   8  0.67720889E-01      0.000000      0.9987E+02
 123  26  22   3   7  0.47745126E-01      0.000000      0.9993E+02
 124  26  22   4   8  0.56536483E-01      0.000000      0.9988E+02
 125  27  23   3   7  0.40616495E-01      0.000000      0.9996E+02
 126  27  23   4   8  0.47675185E-01      0.000000      0.9992E+02
 127  28  24   3   7  0.34807382E-01      0.000000      0.9997E+02
 128  28  24   4   8  0.40539055E-01      0.000000      0.9994E+02
 129  29  25   3   7  0.30025700E-01      0.000000      0.9998E+02
 130  29  25   4   8  0.34726976E-01      0.000000      0.9995E+02
 131  30  26   3   7  0.26051693E-01      0.000000      0.9998E+02
 132  30  26   4   8  0.29942831E-01      0.000000      0.9996E+02
 133  31  27   3   7  0.22720375E-01      0.000000      0.9999E+02
 134  32  28   4   8  0.22627168E-01      0.000000      0.9997E+02
 135  48  52  49  53  0.14444603E+02      0.000000      0.9901E+02
 136  49  53   3   7  0.27363155E-01      0.000000      0.9980E+02
 137  50  54   3   7  0.26305050E-01      0.000000      0.9978E+02
 138  50  54   4   8  0.27377732E-01      0.000000      0.9977E+02
 139  50  54  52  56  0.33090604E+01      0.000000      0.9978E+02
 140  50  54  49  53  0.14495702E+02      0.000000      0.9936E+02
 141  51  55   3   7  0.24625424E-01      0.000000      0.9979E+02
 142  51  55   4   8  0.26324902E-01      0.000000      0.9977E+02
 143  51  55  53  57  0.33108488E+01      0.000000      0.9984E+02
 144  52  56   3   7  0.22431818E-01      0.000000      0.9981E+02
 145  52  56   4   8  0.24646109E-01      0.000000      0.9978E+02
 146  53  57   3   7  0.19858829E-01      0.000000      0.9983E+02
 147  53  57   4   8  0.22451539E-01      0.000000      0.9979E+02
 148  57  53  48  52  0.69885298E+01      0.000000      0.9880E+02
 149  54  58   3   7  0.17054752E-01      0.000000      0.9985E+02
 150  58  54  48  52  0.26476141E+01      0.000000      0.9983E+02
 151  58  54  49  53  0.70009172E+01      0.000000      0.9898E+02
 152  55  59   4   8  0.17074136E-01      0.000000      0.9980E+02
 153  59  55  48  52  0.13777838E+01      0.000000      0.1000E+03
 154  59  55  49  53  0.26495976E+01      0.000000      0.9991E+02
 155  60  56  48  52  0.82858939E+00      0.000000      0.1000E+03
 156  60  56  49  53  0.13775935E+01      0.000000      0.1000E+03
 157  61  57  48  52  0.54358745E+00      0.000000      0.1000E+03
 158  61  57  49  53  0.82902637E+00      0.000000      0.1001E+03
 159  62  58  48  52  0.37791223E+00      0.000000      0.9987E+02
 160  62  58  49  53  0.54342204E+00      0.000000      0.9998E+02
 161  63  59  48  52  0.27439594E+00      0.000000      0.9977E+02
 162  63  59  49  53  0.37779115E+00      0.000000      0.9985E+02
 163  64  60  48  52  0.20614373E+00      0.000000      0.9976E+02
 164  64  60  49  53  0.27444313E+00      0.000000      0.9981E+02
 165  65  61   4   8  0.19244747E-02   3141.592654      0.1005E+03
 166  65  61  48  52  0.15902115E+00      0.000000      0.9975E+02
 167  65  61  49  53  0.20608368E+00      0.000000      0.9975E+02
 168  66  62  48  52  0.12542423E+00      0.000000      0.9980E+02
 169  66  62  49  53  0.15902279E+00      0.000000      0.9978E+02
 170  67  63  48  52  0.10068856E+00      0.000000      0.9982E+02
 171  67  63  49  53  0.12535037E+00      0.000000      0.9978E+02
 172  71  67  49  53  0.56556114E-01      0.000000      0.9992E+02
 173  77  73  49  53  0.22630833E-01      0.000000      0.9999E+02
 174   5   9   4   8  0.14499878E+02      0.000000      0.9938E+02
 175   5   9  49  53  0.27379049E-01      0.000000      0.9977E+02
 176  11   7   4   8  0.46609576E+01      0.000000      0.9841E+02
 177   7  11  49  53  0.24645803E-01      0.000000      0.9978E+02
 178   6  10   5   9  0.14526000E+02      0.000000      0.9956E+02
 179  10   6  12  16  0.26493763E+01      0.000000      0.9990E+02
 180   6  10  50  54  0.27400420E-01      0.000000      0.9976E+02
 181   6  10  51  55  0.27776294E-01      0.000000      0.9976E+02
 182  12   8   5   9  0.46707462E+01      0.000000      0.9862E+02
 183   8  12  50  54  0.24671663E-01      0.000000      0.9977E+02
 184   8  12  51  55  0.26376594E-01      0.000000      0.9976E+02
 185  14  10   5   9  0.70537989E+01      0.000000      0.9973E+02
 186  10  14  51  55  0.22503544E-01      0.000000      0.9976E+02
 187  15  11   5   9  0.26448984E+01      0.000000      0.9973E+02
 188  15  11   6  10  0.70088691E+01      0.000000      0.9909E+02
 189  16  12   5   9  0.13774474E+01      0.000000      0.1000E+03
 190  12  16  51  55  0.17138303E-01      0.000000      0.9980E+02
 191  17  13   5   9  0.82844077E+00      0.000000      0.1000E+03
 192  17  13   6  10  0.13773510E+01      0.000000      0.1000E+03
 193  13  17  51  55  0.14248934E-01      0.000000      0.9981E+02
 194  18  14   5   9  0.54340818E+00      0.000000      0.9998E+02
 195  18  14   6  10  0.82894105E+00      0.000000      0.1001E+03
 196  19  15   5   9  0.37764661E+00      0.000000      0.9983E+02
 197  19  15   6  10  0.54315795E+00      0.000000      0.9995E+02
 198  20  16   5   9  0.27428899E+00      0.000000      0.9977E+02
 199  20  16   6  10  0.37778265E+00      0.000000      0.9988E+02
 200  21  17   5   9  0.20588475E+00      0.000000      0.9968E+02
 201  21  17   6  10  0.27417482E+00      0.000000      0.9975E+02
 202  21  17  51  55  0.39501650E-02   3141.592654      0.1000E+03
 203  22  18   5   9  0.15887512E+00      0.000000      0.9972E+02
 204  22  18   6  10  0.20597187E+00      0.000000      0.9975E+02
 205  23  19   5   9  0.12524593E+00      0.000000      0.9975E+02
 206  23  19   6  10  0.15884742E+00      0.000000      0.9974E+02
 207  24  20   5   9  0.10053115E+00      0.000000      0.9978E+02
 208  24  20   6  10  0.12519738E+00      0.000000      0.9976E+02
 209  25  21   5   9  0.81944915E-01      0.000000      0.9983E+02
 210  25  21   6  10  0.10049536E+00      0.000000      0.9981E+02
 211  26  22   5   9  0.67636026E-01      0.000000      0.9985E+02
 212  26  22   6  10  0.81862587E-01      0.000000      0.9982E+02
 213  27  23   5   9  0.56470947E-01      0.000000      0.9989E+02
 214  27  23   6  10  0.67577233E-01      0.000000      0.9987E+02
 215  28  24   5   9  0.47598939E-01      0.000000      0.9992E+02
 216  28  24   6  10  0.56397444E-01      0.000000      0.9990E+02
 217  28  24  51  55  0.41205073E-02      0.000000      0.9954E+02
 218  29  25   5   9  0.40458262E-01      0.000000      0.9993E+02
 219  29  25   6  10  0.47518960E-01      0.000000      0.9992E+02
 220  30  26   5   9  0.34642908E-01      0.000000      0.9995E+02
 221  30  26   6  10  0.40374109E-01      0.000000      0.9995E+02
 222  31  27   5   9  0.29856123E-01      0.000000      0.9997E+02
 223  31  27   6  10  0.34555024E-01      0.000000      0.9997E+02
 224  32  28   5   9  0.25870268E-01      0.000000      0.9997E+02
 225  32  28   6  10  0.29756368E-01      0.000000      0.9997E+02
 226  50  54   5   9  0.27749800E-01      0.000000      0.9975E+02
 227  54  50  56  60  0.26455347E+01      0.000000      0.9976E+02
 228  50  54  51  55  0.14430513E+02      0.000000      0.9891E+02
 229  51  55   5   9  0.27398680E-01      0.000000      0.9975E+02
 230  55  51  57  61  0.26485940E+01      0.000000      0.9987E+02
 231  52  56   5   9  0.26348024E-01      0.000000      0.9976E+02
 232  52  56   6  10  0.27426803E-01      0.000000      0.9976E+02
 233  52  56  54  58  0.33123300E+01      0.000000      0.9988E+02
 234  52  56  51  55  0.14405568E+02      0.000000      0.9874E+02
 235  53  57   5   9  0.24669931E-01      0.000000      0.9977E+02
 236  53  57   6  10  0.26376508E-01      0.000000      0.9976E+02
 237  57  53  50  54  0.46642906E+01      0.000000      0.9848E+02
 238  53  57  55  59  0.33095044E+01      0.000000      0.9979E+02
 239  54  58   5   9  0.22476023E-01      0.000000      0.9977E+02
 240  54  58   6  10  0.24697565E-01      0.000000      0.9976E+02
 241  58  54  51  55  0.46566537E+01      0.000000      0.9832E+02
 242  55  59   5   9  0.19904281E-01      0.000000      0.9977E+02
 243  55  59   6  10  0.22504372E-01      0.000000      0.9976E+02
 244  59  55  50  54  0.69927344E+01      0.000000      0.9886E+02
 245  56  60   5   9  0.17099483E-01      0.000000      0.9977E+02
 246  60  56  51  55  0.69837546E+01      0.000000      0.9874E+02
 247  57  61   5   9  0.14214519E-01      0.000000      0.9982E+02
 248  61  57  50  54  0.13776510E+01      0.000000      0.1000E+03
 249  58  62   5   9  0.11361201E-01      0.000000      0.9984E+02
 250  62  58  50  54  0.82833706E+00      0.000000      0.1000E+03
 251  62  58  51  55  0.13766763E+01      0.000000      0.9995E+02
 252  59  63   5   9  0.86470466E-02      0.000000      0.9988E+02
 253  63  59  50  54  0.54300696E+00      0.000000      0.9991E+02
 254  63  59  51  55  0.82769155E+00      0.000000      0.9993E+02
 255  64  60  50  54  0.37777357E+00      0.000000      0.9986E+02
 256  64  60  51  55  0.54306665E+00      0.000000      0.9993E+02
 257  65  61  50  54  0.27429835E+00      0.000000      0.9977E+02
 258  65  61  51  55  0.37758430E+00      0.000000      0.9982E+02
 259  66  62   5   9  0.19670492E-02   3141.592654      0.1006E+03
 260  66  62  50  54  0.20607176E+00      0.000000      0.9977E+02
 261  66  62  51  55  0.27433352E+00      0.000000      0.9980E+02
 262  67  63  50  54  0.15891172E+00      0.000000      0.9975E+02
 263  67  63  51  55  0.20594380E+00      0.000000      0.9974E+02
 264  68  64  50  54  0.12527556E+00      0.000000      0.9977E+02
 265  68  64  51  55  0.15883667E+00      0.000000      0.9974E+02
 266  69  65   6  10  0.10177975E-02      0.000000      0.9860E+02
 267  69  65  50  54  0.10052529E+00      0.000000      0.9977E+02
 268  69  65  51  55  0.12515308E+00      0.000000      0.9972E+02
 269  70  66   6  10  0.21238645E-02      0.000000      0.9927E+02
 270  70  66  50  54  0.81949299E-01      0.000000      0.9984E+02
 271  70  66  51  55  0.10047561E+00      0.000000      0.9979E+02
 272  71  67   6  10  0.29894638E-02      0.000000      0.9940E+02
 273  71  67  50  54  0.67653055E-01      0.000000      0.9987E+02
 274  71  67  51  55  0.81865173E-01      0.000000      0.9982E+02
 275  72  68   6  10  0.36482072E-02      0.000000      0.9956E+02
 276  72  68  50  54  0.56477127E-01      0.000000      0.9990E+02
 277  77  73   6  10  0.47317133E-02      0.000000      0.9966E+02
 278  77  73  50  54  0.25872692E-01      0.000000      0.9998E+02
 279  77  73  51  55  0.29754387E-01      0.000000      0.9996E+02
 280   7  11   6  10  0.14465631E+02      0.000000      0.9915E+02
 281   7  11  50  54  0.26346836E-01      0.000000      0.9976E+02
 282   7  11  51  55  0.27423338E-01      0.000000      0.9975E+02
 283  13   9   6  10  0.47181026E+01      0.000000      0.9962E+02
 284   9  13  50  54  0.22482168E-01      0.000000      0.9980E+02
 285   8  12   7  11  0.14434065E+02      0.000000      0.9893E+02
 286  12   8  14  18  0.26479997E+01      0.000000      0.9985E+02
 287   8  12  52  56  0.27455298E-01      0.000000      0.9976E+02
 288   8  12  53  57  0.27833792E-01      0.000000      0.9975E+02
 289  14  10   7  11  0.46710696E+01      0.000000      0.9863E+02
 290  10  14  52  56  0.24724173E-01      0.000000      0.9974E+02
 291  10  14  53  57  0.26431101E-01      0.000000      0.9973E+02
 292  16  12   7  11  0.69940026E+01      0.000000      0.9888E+02
 293  17  13   7  11  0.26415921E+01      0.000000      0.9961E+02
 294  17  13   8  12  0.69873159E+01      0.000000      0.9879E+02
 295  13  17  52  56  0.17170877E-01      0.000000      0.9978E+02
 296  13  17  53  57  0.20005086E-01      0.000000      0.9976E+02
 297  18  14   7  11  0.13767438E+01      0.000000      0.9996E+02
 298  19  15   7  11  0.82763918E+00      0.000000      0.9993E+02
 299  19  15   8  12  0.13760696E+01      0.000000      0.9991E+02
 300  20  16   7  11  0.54297934E+00      0.000000      0.9992E+02
 301  20  16   8  12  0.82825309E+00      0.000000      0.1000E+03
 302  21  17   7  11  0.37737375E+00      0.000000      0.9978E+02
 303  21  17   8  12  0.54278203E+00      0.000000      0.9990E+02
 304  22  18   7  11  0.27417401E+00      0.000000      0.9977E+02
 305  22  18   8  12  0.37766806E+00      0.000000      0.9988E+02
 306  23  19   7  11  0.20585193E+00      0.000000      0.9972E+02
 307  23  19   8  12  0.27418376E+00      0.000000      0.9980E+02
 308  24  20   7  11  0.15873084E+00      0.000000      0.9971E+02
 309  24  20   8  12  0.20581602E+00      0.000000      0.9974E+02
 310  25  21   7  11  0.12512004E+00      0.000000      0.9975E+02
 311  25  21   8  12  0.15872124E+00      0.000000      0.9975E+02
 312  26  22   7  11  0.10036922E+00      0.000000      0.9976E+02
 313  26  22   8  12  0.12502361E+00      0.000000      0.9974E+02
 314  27  23   7  11  0.81777664E-01      0.000000      0.9981E+02
 315  27  23   8  12  0.10031666E+00      0.000000      0.9979E+02
 316  28  24   7  11  0.67480417E-01      0.000000      0.9985E+02
 317  28  24   8  12  0.81701307E-01      0.000000      0.9983E+02
 318  29  25   7  11  0.56297586E-01      0.000000      0.9988E+02
 319  29  25   8  12  0.67394437E-01      0.000000      0.9986E+02
 320  29  25  53  57  0.35222412E-02      0.000000      0.9956E+02
 321  30  26   7  11  0.47418331E-01      0.000000      0.9991E+02
 322  30  26   8  12  0.56207360E-01      0.000000      0.9990E+02
 323  31  27   7  11  0.40271660E-01      0.000000      0.9994E+02
 324  31  27   8  12  0.47322608E-01      0.000000      0.9993E+02
 325  32  28   7  11  0.34441100E-01      0.000000      0.9994E+02
 326  32  28   8  12  0.40160521E-01      0.000000      0.9994E+02
 327  52  56   7  11  0.27800158E-01      0.000000      0.9974E+02
 328  56  52  58  62  0.26469525E+01      0.000000      0.9981E+02
 329  52  56  53  57  0.14466619E+02      0.000000      0.9916E+02
 330  53  57   7  11  0.27450953E-01      0.000000      0.9974E+02
 331  57  53  59  63  0.26451762E+01      0.000000      0.9975E+02
 332  54  58   7  11  0.26399114E-01      0.000000      0.9973E+02
 333  54  58   8  12  0.27483397E-01      0.000000      0.9974E+02
 334  54  58  53  57  0.14490219E+02      0.000000      0.9932E+02
 335  55  59   7  11  0.24721716E-01      0.000000      0.9973E+02
 336  55  59   8  12  0.26434215E-01      0.000000      0.9974E+02
 337  59  55  52  56  0.46492388E+01      0.000000      0.9816E+02
 338  55  59  57  61  0.33071753E+01      0.000000      0.9972E+02
 339  56  60   7  11  0.22529381E-01      0.000000      0.9972E+02
 340  57  61   7  11  0.19966425E-01      0.000000      0.9975E+02
 341  61  57  52  56  0.70359974E+01      0.000000      0.9948E+02
 342  58  62   7  11  0.17167498E-01      0.000000      0.9976E+02
 343  62  58  53  57  0.70465005E+01      0.000000      0.9963E+02
 344  59  63   7  11  0.14281214E-01      0.000000      0.9978E+02
 345  63  59  52  56  0.13754407E+01      0.000000      0.9987E+02
 346  60  64   7  11  0.11435300E-01      0.000000      0.9983E+02
 347  60  64   8  12  0.14327564E-01      0.000000      0.9981E+02
 348  64  60  52  56  0.82793837E+00      0.000000      0.9996E+02
 349  64  60  53  57  0.13768271E+01      0.000000      0.9997E+02
 350  65  61  52  56  0.54279349E+00      0.000000      0.9989E+02
 351  65  61  53  57  0.82772598E+00      0.000000      0.9994E+02
 352  66  62   7  11  0.62327018E-02   3141.592654      0.9999E+02
 353  66  62  52  56  0.37771925E+00      0.000000      0.9988E+02
 354  66  62  53  57  0.54326147E+00      0.000000      0.9999E+02
 355  67  63  52  56  0.27418460E+00      0.000000      0.9977E+02
 356  67  63  53  57  0.37759723E+00      0.000000      0.9986E+02
 357  68  64   7  11  0.20549195E-02   3141.592654      0.1005E+03
 358  68  64  52  56  0.20587590E+00      0.000000      0.9974E+02
 359  68  64  53  57  0.27416969E+00      0.000000      0.9979E+02
 360  69  65   8  12  0.21041624E-02   3141.592654      0.1003E+03
 361  69  65  52  56  0.15869711E+00      0.000000      0.9969E+02
 362  69  65  53  57  0.20573474E+00      0.000000      0.9970E+02
 363  70  66  52  56  0.12511494E+00      0.000000      0.9975E+02
 364  70  66  53  57  0.15869430E+00      0.000000      0.9974E+02
 365  71  67  52  56  0.10038795E+00      0.000000      0.9978E+02
 366  71  67  53  57  0.12503385E+00      0.000000      0.9975E+02
 367  72  68  52  56  0.81779784E-01      0.000000      0.9981E+02
 368  77  73   8  12  0.44923336E-02      0.000000      0.9965E+02
 369  77  73  52  56  0.34442134E-01      0.000000      0.9995E+02
 370  77  73  53  57  0.40158322E-01      0.000000      0.9994E+02
 371   9  13   8  12  0.14436740E+02      0.000000      0.9895E+02
 372   9  13  52  56  0.26407655E-01      0.000000      0.9976E+02
 373   9  13  53  57  0.27486891E-01      0.000000      0.9976E+02
 374  15  11   8  12  0.46605275E+01      0.000000      0.9840E+02
 375  11  15  52  56  0.22539287E-01      0.000000      0.9977E+02
 376  11  15  53  57  0.24762614E-01      0.000000      0.9975E+02
 377  10  14   9  13  0.14501944E+02      0.000000      0.9940E+02
 378  14  10  16  20  0.26431094E+01      0.000000      0.9967E+02
 379  10  14  54  58  0.27508320E-01      0.000000      0.9971E+02
 380  16  12   9  13  0.46512311E+01      0.000000      0.9821E+02
 381  18  14   9  13  0.70044812E+01      0.000000      0.9903E+02
 382  14  18  55  59  0.22650318E-01      0.000000      0.9973E+02
 383  19  15   9  13  0.26425663E+01      0.000000      0.9965E+02
 384  19  15  10  14  0.69637859E+01      0.000000      0.9846E+02
 385  20  16   9  13  0.13766424E+01      0.000000      0.9996E+02
 386  21  17   9  13  0.82762718E+00      0.000000      0.9994E+02
 387  21  17  10  14  0.13751683E+01      0.000000      0.9986E+02
 388  22  18   9  13  0.54316354E+00      0.000000      0.9998E+02
 389  22  18  10  14  0.82829832E+00      0.000000      0.1000E+03
 390  23  19   9  13  0.37762103E+00      0.000000      0.9988E+02
 391  23  19  10  14  0.54306765E+00      0.000000      0.9998E+02
 392  24  20   9  13  0.27410050E+00      0.000000      0.9979E+02
 393  24  20  10  14  0.37750205E+00      0.000000      0.9987E+02
 394  25  21   9  13  0.20579202E+00      0.000000      0.9977E+02
 395  25  21  10  14  0.27408814E+00      0.000000      0.9982E+02
 396  26  22   9  13  0.15858492E+00      0.000000      0.9972E+02
 397  26  22  10  14  0.20561916E+00      0.000000      0.9973E+02
 398  27  23   9  13  0.12495735E+00      0.000000      0.9976E+02
 399  27  23  10  14  0.15851828E+00      0.000000      0.9974E+02
 400  28  24   9  13  0.10022434E+00      0.000000      0.9979E+02
 401  28  24  10  14  0.12485770E+00      0.000000      0.9976E+02
 402  29  25   9  13  0.81600533E-01      0.000000      0.9983E+02
 403  29  25  10  14  0.10011514E+00      0.000000      0.9979E+02
 404  30  26   9  13  0.67292379E-01      0.000000      0.9987E+02
 405  30  26  10  14  0.81492493E-01      0.000000      0.9983E+02
 406  31  27   9  13  0.56100227E-01      0.000000      0.9991E+02
 407  31  27  10  14  0.67178013E-01      0.000000      0.9988E+02
 408  32  28   9  13  0.47199240E-01      0.000000      0.9992E+02
 409  32  28  10  14  0.55967654E-01      0.000000      0.9990E+02
 410  32  28  55  59  0.38273408E-02      0.000000      0.9955E+02
 411  54  58   9  13  0.27862622E-01      0.000000      0.9974E+02
 412  58  54  60  64  0.26452362E+01      0.000000      0.9975E+02
 413  54  58  55  59  0.14409406E+02      0.000000      0.9876E+02
 414  55  59   9  13  0.27514479E-01      0.000000      0.9973E+02
 415  59  55  61  65  0.26405464E+01      0.000000      0.9958E+02
 416  56  60   9  13  0.26467649E-01      0.000000      0.9973E+02
 417  56  60  58  62  0.33204969E+01      0.000000      0.1001E+03
 418  56  60  55  59  0.14394275E+02      0.000000      0.9866E+02
 419  57  61   9  13  0.24796947E-01      0.000000      0.9974E+02
 420  57  61  10  14  0.26502332E-01      0.000000      0.9971E+02
 421  57  61  59  63  0.33148999E+01      0.000000      0.9995E+02
 422  58  62   9  13  0.22607540E-01      0.000000      0.9974E+02
 423  58  62  10  14  0.24829686E-01      0.000000      0.9971E+02
