        0.25000       -0.02750        0.76591
        0.25000       -0.08525        0.65813
        0.25000       -0.14877        0.54149
        0.25000       -0.21865        0.41859
        0.25000       -0.29552        0.29322
        0.25000       -0.38007        0.17032
        0.25000       -0.47308        0.05536
        0.25000       -0.57538       -0.04667
        0.25000       -0.68792       -0.13277
        0.25000       -0.81171       -0.20294
        0.25000       -0.94789       -0.26002
        0.25000       -1.09767       -0.30858
        0.25000       -1.26244       -0.35342
        0.25000       -1.44369       -0.39855
        0.25000       -1.64306       -0.44684
        0.25000       -1.86236       -0.49990
        0.25000       -2.10360       -0.55842
        0.25000       -2.36896       -0.62236
        0.25000       -2.66085       -0.69138
        0.25000       -2.98194       -0.76493
        0.25000       -3.33513       -0.84267
        0.25000       -3.72364       -0.92433
        0.25000       -4.15101       -1.00984
        0.25000       -4.62111       -1.09908
        0.25000       -5.13822       -1.19194
        0.25000       -5.70704       -1.28811
        0.25000       -6.33275       -1.38712
        0.25000       -7.02102       -1.48858
        0.25000       -7.77812       -1.59237
        0.25000       -8.61094       -1.69899
        0.25000       -9.52703       -1.80957
        0.25000      -10.53473       -1.92602
        0.25000      -11.64321       -2.05056
        0.25000      -12.86253       -2.18579
        0.25000      -14.20378       -2.33409
        0.75000       -0.02750        0.04703
        0.75000       -0.08525        0.16698
        0.75000       -0.14877        0.25851
        0.75000       -0.21865        0.32538
        0.75000       -0.29552        0.37019
        0.75000       -0.38007        0.39488
        0.75000       -0.47308        0.40097
        0.75000       -0.57538        0.38977
        0.75000       -0.68792        0.36256
        0.75000       -0.81171        0.32072
        0.75000       -0.94789        0.26572
        0.75000       -1.09767        0.19923
        0.75000       -1.26244        0.12308
        0.75000       -1.44369        0.03924
        0.75000       -1.64306       -0.05029
        0.75000       -1.86236       -0.14352
        0.75000       -2.10360       -0.23861
        0.75000       -2.36896       -0.33408
        0.75000       -2.66085       -0.42886
        0.75000       -2.98194       -0.52248
        0.75000       -3.33513       -0.61493
        0.75000       -3.72364       -0.70670
        0.75000       -4.15101       -0.79846
        0.75000       -4.62111       -0.89097
        0.75000       -5.13822       -0.98498
        0.75000       -5.70704       -1.08111
        0.75000       -6.33275       -1.17994
        0.75000       -7.02102       -1.28198
        0.75000       -7.77812       -1.38789
        0.75000       -8.61094       -1.49857
        0.75000       -9.52703       -1.61532
        0.75000      -10.53473       -1.73966
        0.75000      -11.64321       -1.87352
        0.75000      -12.86253       -2.01881
        0.75000      -14.20378       -2.17768
        1.25000       -0.02750        0.24180
        1.25000       -0.08525        0.36842
        1.25000       -0.14877        0.46523
        1.25000       -0.21865        0.53618
        1.25000       -0.29552        0.58401
        1.25000       -0.38007        0.61067
        1.25000       -0.47308        0.61766
        1.25000       -0.57538        0.60620
        1.25000       -0.68792        0.57749
        1.25000       -0.81171        0.53278
        1.25000       -0.94789        0.47357
        1.25000       -1.09767        0.40160
        1.25000       -1.26244        0.31897
        1.25000       -1.44369        0.22805
        1.25000       -1.64306        0.13147
        1.25000       -1.86236        0.03185
        1.25000       -2.10360       -0.06838
        1.25000       -2.36896       -0.16727
        1.25000       -2.66085       -0.26367
        1.25000       -2.98194       -0.35712
        1.25000       -3.33513       -0.44799
        1.25000       -3.72364       -0.53706
        1.25000       -4.15101       -0.62551
        1.25000       -4.62111       -0.71453
        1.25000       -5.13822       -0.80537
        1.25000       -5.70704       -0.89914
        1.25000       -6.33275       -0.99685
        1.25000       -7.02102       -1.09938
        1.25000       -7.77812       -1.20751
        1.25000       -8.61094       -1.32220
        1.25000       -9.52703       -1.44445
        1.25000      -10.53473       -1.57567
        1.25000      -11.64321       -1.71725
        1.25000      -12.86253       -1.87092
        1.25000      -14.20378       -2.03831
        1.75000       -0.02750        1.36080
        1.75000       -0.08525        1.26336
        1.75000       -0.14877        1.16312
        1.75000       -0.21865        1.06111
        1.75000       -0.29552        0.95912
        1.75000       -0.38007        0.85972
        1.75000       -0.47308        0.76561
        1.75000       -0.57538        0.67870
        1.75000       -0.68792        0.59935
        1.75000       -0.81171        0.52617
        1.75000       -0.94789        0.45647
        1.75000       -1.09767        0.38714
        1.75000       -1.26244        0.31560
        1.75000       -1.44369        0.24033
        1.75000       -1.64306        0.16103
        1.75000       -1.86236        0.07853
        1.75000       -2.10360       -0.00565
        1.75000       -2.36896       -0.08989
        1.75000       -2.66085       -0.17281
        1.75000       -2.98194       -0.25380
        1.75000       -3.33513       -0.33295
        1.75000       -3.72364       -0.41121
        1.75000       -4.15101       -0.48989
        1.75000       -4.62111       -0.57064
        1.75000       -5.13822       -0.65497
        1.75000       -5.70704       -0.74424
        1.75000       -6.33275       -0.83956
        1.75000       -7.02102       -0.94169
        1.75000       -7.77812       -1.05136
        1.75000       -8.61094       -1.16911
        1.75000       -9.52703       -1.29583
        1.75000      -10.53473       -1.43238
        1.75000      -11.64321       -1.58004
        1.75000      -12.86253       -1.74013
        1.75000      -14.20378       -1.91423
        2.25000       -0.02750        1.28588
        2.25000       -0.08525        1.13542
        2.25000       -0.14877        0.95901
        2.25000       -0.21865        0.76262
        2.25000       -0.29552        0.55830
        2.25000       -0.38007        0.37190
        2.25000       -0.47308        0.24287
        2.25000       -0.57538        0.19447
        2.25000       -0.68792        0.20485
        2.25000       -0.81171        0.23370
        2.25000       -0.94789        0.25475
        2.25000       -1.09767        0.25765
        2.25000       -1.26244        0.24060
        2.25000       -1.44369        0.20537
        2.25000       -1.64306        0.15529
        2.25000       -1.86236        0.09429
        2.25000       -2.10360        0.02643
        2.25000       -2.36896       -0.04439
        2.25000       -2.66085       -0.11515
        2.25000       -2.98194       -0.18402
        2.25000       -3.33513       -0.25084
        2.25000       -3.72364       -0.31675
        2.25000       -4.15101       -0.38392
        2.25000       -4.62111       -0.45468
        2.25000       -5.13822       -0.53112
        2.25000       -5.70704       -0.61484
        2.25000       -6.33275       -0.70682
        2.25000       -7.02102       -0.80772
        2.25000       -7.77812       -0.91781
        2.25000       -8.61094       -1.03748
        2.25000       -9.52703       -1.16712
        2.25000      -10.53473       -1.30753
        2.25000      -11.64321       -1.45957
        2.25000      -12.86253       -1.62454
        2.25000      -14.20378       -1.80366
        2.75000       -0.02750        0.29168
        2.75000       -0.08525        0.44326
        2.75000       -0.14877        0.54200
        2.75000       -0.21865        0.59957
        2.75000       -0.29552        0.62150
        2.75000       -0.38007        0.61308
        2.75000       -0.47308        0.58231
        2.75000       -0.57538        0.54003
        2.75000       -0.68792        0.49657
        2.75000       -0.81171        0.45704
        2.75000       -0.94789        0.41979
        2.75000       -1.09767        0.37976
        2.75000       -1.26244        0.33263
        2.75000       -1.44369        0.27678
        2.75000       -1.64306        0.21297
        2.75000       -1.86236        0.14353
        2.75000       -2.10360        0.07159
        2.75000       -2.36896        0.00040
