     -195.00000       -0.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -0.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -1.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -1.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -2.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -2.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -3.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -3.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -4.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -4.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -5.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -5.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -6.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -6.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -7.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -7.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -8.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -8.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -9.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000       -9.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -10.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -10.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -11.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -11.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -12.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -12.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -13.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -13.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -14.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -14.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -15.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -15.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -16.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -16.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -17.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -17.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -18.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -18.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -19.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -19.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -20.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -20.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -21.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -21.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -22.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -22.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -23.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -23.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -24.50000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -26.00000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -29.00000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -35.00000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -47.00000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000      -71.00000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000     -119.00000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
     -195.00000     -215.00000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -0.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -0.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -1.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -1.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -2.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -2.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -3.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -3.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -4.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -4.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -5.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -5.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -6.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -6.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -7.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -7.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -8.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -8.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -9.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000       -9.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -10.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -10.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -11.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -11.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -12.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -12.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -13.25000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
      -99.00000      -13.75000    0.10000E+03        0.00000    0.20000E+01   -0.20000E+01
