         298
  83   5   6  12  11  0.18151762E+00    -10.081687      0.2395E+03
  84   6   7  13  12  0.17866733E+00    -10.093528      0.2357E+03
  85   7   8  14  13  0.17604706E+00    -10.088942      0.2323E+03
  86   8   9  15  14  0.17255039E+00    -10.085087      0.2277E+03
  87   9  10  16  15  0.17018760E+00    -10.097428      0.2246E+03
  88  10  11  17  16  0.15956964E+00    -10.150096      0.2105E+03
  89  11  12  18  17  0.15260276E+00    -10.200828      0.2014E+03
  90  12  13  19  18  0.14439594E+00    -10.273542      0.1905E+03
  91  13  14  20  19  0.13457502E+00    -10.364394      0.1776E+03
  92  14  15  21  20  0.12508311E+00    -10.449666      0.1650E+03
  93  15  16  22  21  0.11156045E+00    -10.592603      0.1472E+03
  94  16  17  23  22  0.99071927E-01    -10.758466      0.1307E+03
  95  17  18  24  23  0.89411292E-01    -10.914187      0.1180E+03
  96   1   2   9   8  0.11845609E+00    -10.059917      0.2501E+03
  97   2   3  10   9  0.11538768E+00    -10.103146      0.2436E+03
  98   3   4  11  10  0.11189798E+00    -10.154343      0.2362E+03
  99   4   5  12  11  0.10864929E+00    -10.201626      0.2294E+03
 100   5   6  13  12  0.10511121E+00    -10.232739      0.2219E+03
 101   6   7  14  13  0.10217297E+00    -10.237168      0.2157E+03
 102   7   8  15  14  0.98723805E-01    -10.240276      0.2084E+03
 103   8   9  16  15  0.95528740E-01    -10.257049      0.2017E+03
 104   9  10  17  16  0.89407816E-01    -10.311292      0.1888E+03
 105  10  11  18  17  0.83778875E-01    -10.370920      0.1769E+03
 106  11  12  19  18  0.77248053E-01    -10.470176      0.1631E+03
 107  12  13  20  19  0.70281632E-01    -10.601624      0.1484E+03
 108  13  14  21  20  0.63466678E-01    -10.731912      0.1340E+03
 109  14  15  22  21  0.56423647E-01    -10.910367      0.1191E+03
 110  15  16  23  22  0.47842457E-01    -11.169983      0.1010E+03
 111  16  17  24  23  0.42075423E-01    -11.424488      0.8883E+02
 112   1   2  10   9  0.74602852E-01    -10.220902      0.2362E+03
 113   2   3  11  10  0.71889108E-01    -10.291987      0.2277E+03
 114   3   4  12  11  0.68420501E-01    -10.370422      0.2167E+03
 115   4   5  13  12  0.65741801E-01    -10.420040      0.2082E+03
 116   5   6  14  13  0.62709556E-01    -10.449015      0.1986E+03
 117   6   7  15  14  0.59634867E-01    -10.465233      0.1888E+03
 118   7   8  16  15  0.56759952E-01    -10.491908      0.1797E+03
 119   8   9  17  16  0.52118668E-01    -10.562191      0.1650E+03
 120   9  10  18  17  0.48627810E-01    -10.622380      0.1540E+03
 121  10  11  19  18  0.43894367E-01    -10.741009      0.1390E+03
 122  11  12  20  19  0.38948582E-01    -10.910507      0.1233E+03
 123  12  13  21  20  0.34336115E-01    -11.095387      0.1087E+03
 124  13  14  22  21  0.29736404E-01    -11.347092      0.9417E+02
 125  14  15  23  22  0.25239183E-01    -11.668513      0.7993E+02
 126  15  16  24  23  0.21301573E-01    -12.049117      0.6746E+02
 127   1   2  11  10  0.48089785E-01    -10.464211      0.2176E+03
 128   2   3  12  11  0.45456672E-01    -10.569044      0.2056E+03
 129   3   4  13  12  0.42820918E-01    -10.657257      0.1937E+03
 130   4   5  14  13  0.40560482E-01    -10.710034      0.1835E+03
 131   5   6  15  14  0.37827940E-01    -10.761040      0.1711E+03
 132   6   7  16  15  0.35415178E-01    -10.807571      0.1602E+03
 133   7   8  17  16  0.32006237E-01    -10.902952      0.1448E+03
 134   8   9  18  17  0.29270884E-01    -10.983965      0.1324E+03
 135   9  10  19  18  0.26288519E-01    -11.112778      0.1189E+03
 136  10  11  20  19  0.22871273E-01    -11.316682      0.1035E+03
 137  11  12  21  20  0.19705808E-01    -11.559063      0.8915E+02
 138  12  13  22  21  0.16737095E-01    -11.897901      0.7572E+02
 139  13  14  23  22  0.13926650E-01    -12.327739      0.6300E+02
 140  14  15  24  23  0.11812176E-01    -12.778438      0.5344E+02
 141   1   2  12  11  0.31241692E-01    -10.798035      0.1943E+03
 142   2   3  13  12  0.29245246E-01    -10.917342      0.1819E+03
 143   3   4  14  13  0.27187156E-01    -11.018329      0.1691E+03
 144   4   5  15  14  0.25199867E-01    -11.102754      0.1568E+03
 145   5   6  16  15  0.23166963E-01    -11.196689      0.1441E+03
 146   6   7  17  16  0.20648931E-01    -11.331514      0.1284E+03
 147   7   8  18  17  0.18582733E-01    -11.445300      0.1156E+03
 148   8   9  19  18  0.16375269E-01    -11.612548      0.1019E+03
 149   9  10  20  19  0.14191215E-01    -11.839470      0.8827E+02
 150  10  11  21  20  0.12028076E-01    -12.138872      0.7482E+02
 151  11  12  22  21  0.10055079E-01    -12.570638      0.6255E+02
 152  12  13  23  22  0.82732797E-02    -13.116472      0.5146E+02
 153  13  14  24  23  0.69224693E-02    -13.680612      0.4306E+02
 154   1   2  13  12  0.20581143E-01    -11.200915      0.1707E+03
 155   2   3  14  13  0.19036090E-01    -11.338830      0.1579E+03
 156   3   4  15  14  0.17357239E-01    -11.483871      0.1440E+03
 157   4   5  16  15  0.15895950E-01    -11.620901      0.1318E+03
 158   5   6  17  16  0.13983647E-01    -11.825193      0.1160E+03
 159   6   7  18  17  0.12432897E-01    -11.988322      0.1031E+03
