         338
  54   6   9  15  12  0.88186295E+00      0.000000      0.9974E+02
  55   6   9  18  15  0.22100523E+00      0.000000      0.9998E+02
  56   6   9  21  18  0.88561208E-01      0.000000      0.1002E+03
  57   6   9  24  21  0.44255146E-01      0.000000      0.1001E+03
  58   6   9  27  24  0.25232548E-01      0.000000      0.9988E+02
  59   6   9  30  27  0.15740245E-01      0.000000      0.9969E+02
  60   6   9  39  36  0.53332542E-02      0.000000      0.9952E+02
  61   6   9  16  13  0.51075785E+00      0.000000      0.9984E+02
  62   6   9  22  19  0.68983796E-01      0.000000      0.1002E+03
  63   6   9  25  22  0.36257602E-01      0.000000      0.1000E+03
  64   6   9  31  28  0.13658739E-01      0.000000      0.9965E+02
  65   7  10  15  12  0.17813572E+01      0.000000      0.9949E+02
  66   7  10  18  15  0.32524364E+00      0.000000      0.9991E+02
  67   7  10  30  27  0.18267465E-01      0.000000      0.9973E+02
  68   7  10  36  33  0.82218798E-02      0.000000      0.9954E+02
  69   7  10  42  39  0.43882793E-02      0.000000      0.9951E+02
  70   7  10  16  13  0.88184307E+00      0.000000      0.9973E+02
  71   7  10  19  16  0.22099321E+00      0.000000      0.9997E+02
  72   7  10  22  19  0.88553546E-01      0.000000      0.1002E+03
  73   7  10  17  14  0.51074115E+00      0.000000      0.9984E+02
  74   7  10  23  20  0.68977144E-01      0.000000      0.1002E+03
  75   7  10  26  23  0.36253161E-01      0.000000      0.1000E+03
  76   7  10  32  29  0.13656684E-01      0.000000      0.9963E+02
  77   7  10  35  32  0.92599147E-02      0.000000      0.9956E+02
  78   7  10  38  35  0.65695729E-02      0.000000      0.9953E+02
  79   8  11  16  13  0.17813405E+01      0.000000      0.9949E+02
  80   8  11  19  16  0.32523335E+00      0.000000      0.9990E+02
  81   8  11  31  28  0.18265410E-01      0.000000      0.9972E+02
  82   8  11  37  34  0.82210573E-02      0.000000      0.9953E+02
  83   8  11  17  14  0.88182895E+00      0.000000      0.9973E+02
  84   8  11  23  20  0.88547750E-01      0.000000      0.1001E+03
  85   8  11  26  23  0.44246179E-01      0.000000      0.1001E+03
  86   8  11  18  15  0.51072913E+00      0.000000      0.9984E+02
  87   8  11  24  21  0.68972077E-01      0.000000      0.1002E+03
  88   8  11  27  24  0.36249730E-01      0.000000      0.1000E+03
  89   8  11  30  27  0.21370866E-01      0.000000      0.9978E+02
  90   9  12  17  14  0.17813285E+01      0.000000      0.9949E+02
  91   9  12  20  17  0.32522569E+00      0.000000      0.9990E+02
  92   9  12  23  20  0.11638133E+00      0.000000      0.1001E+03
  93   9  12  26  23  0.54782480E-01      0.000000      0.1001E+03
  94   9  12  32  29  0.18263841E-01      0.000000      0.9971E+02
  95   9  12  38  35  0.82205424E-02      0.000000      0.9953E+02
  96   9  12  18  15  0.88181866E+00      0.000000      0.9973E+02
  97   9  12  24  21  0.88543311E-01      0.000000      0.1001E+03
  98   9  12  27  24  0.44243160E-01      0.000000      0.1001E+03
  99   9  12  30  27  0.25224404E-01      0.000000      0.9985E+02
 100   9  12  39  36  0.73328180E-02      0.000000      0.9952E+02
 101   9  12  19  16  0.51072027E+00      0.000000      0.9983E+02
 102   9  12  25  22  0.68968178E-01      0.000000      0.1001E+03
 103   9  12  31  28  0.21369067E-01      0.000000      0.9977E+02
 104  10  13  18  15  0.17813196E+01      0.000000      0.9949E+02
 105  10  13  21  18  0.32521989E+00      0.000000      0.9990E+02
 106  10  13  24  21  0.11637743E+00      0.000000      0.1001E+03
 107  10  13  33  30  0.18262675E-01      0.000000      0.9970E+02
 108  10  13  36  33  0.11925461E-01      0.000000      0.9957E+02
 109  10  13  19  16  0.88181100E+00      0.000000      0.9973E+02
 110  10  13  37  34  0.10478742E-01      0.000000      0.9955E+02
 111  10  13  43  40  0.53328971E-02      0.000000      0.9952E+02
 112  10  13  20  17  0.51071362E+00      0.000000      0.9983E+02
 113  10  13  26  23  0.68965160E-01      0.000000      0.1001E+03
 114  10  13  38  35  0.92578908E-02      0.000000      0.9953E+02
 115  11  14  19  16  0.17813130E+01      0.000000      0.9949E+02
 116  11  14  25  22  0.11637441E+00      0.000000      0.1001E+03
 117  11  14  31  28  0.30067429E-01      0.000000      0.9992E+02
 118  11  14  37  34  0.11925091E-01      0.000000      0.9957E+02
 119  11  14  46  43  0.43903015E-02      0.000000      0.9955E+02
 120  11  14  20  17  0.88180521E+00      0.000000      0.9973E+02
 121  11  14  32  29  0.25221670E-01      0.000000      0.9984E+02
 122  11  14  38  35  0.10478513E-01      0.000000      0.9955E+02
 123  11  14  21  18  0.51070856E+00      0.000000      0.9983E+02
 124  11  14  24  21  0.15745654E+00      0.000000      0.1000E+03
 125  11  14  27  24  0.68962823E-01      0.000000      0.1001E+03
 126  11  14  30  27  0.36243451E-01      0.000000      0.1000E+03
 127  11  14  39  36  0.92578018E-02      0.000000      0.9953E+02
 128  12  15  20  17  0.17813079E+01      0.000000      0.9949E+02
 129  12  15  23  20  0.32521203E+00      0.000000      0.9990E+02
 130  12  15  32  29  0.30066442E-01      0.000000      0.9991E+02
 131  12  15  38  35  0.11925002E-01      0.000000      0.9957E+02
 132  12  15  47  44  0.43916945E-02      0.000000      0.9958E+02
 133  12  15  21  18  0.88180077E+00      0.000000      0.9973E+02
 134  12  15  24  21  0.22096572E+00      0.000000      0.9996E+02
 135  12  15  30  27  0.44237666E-01      0.000000      0.1001E+03
 136  12  15  39  36  0.10478564E-01      0.000000      0.9955E+02
 137  12  15  22  19  0.51070466E+00      0.000000      0.9983E+02
 138  12  15  25  22  0.15745388E+00      0.000000      0.1000E+03
 139  12  15  31  28  0.36242286E-01      0.000000      0.9999E+02
 140  13  16  21  18  0.17813040E+01      0.000000      0.9949E+02
 141  13  16  30  27  0.54775038E-01      0.000000      0.1001E+03
 142  13  16  36  33  0.18261111E-01      0.000000      0.9969E+02
 143  13  16  39  36  0.11925194E-01      0.000000      0.9957E+02
 144  13  16  42  39  0.82213449E-02      0.000000      0.9954E+02
 145  13  16  22  19  0.88179734E+00      0.000000      0.9973E+02
 146  13  16  25  22  0.22096338E+00      0.000000      0.9996E+02
 147  13  16  31  28  0.44236679E-01      0.000000      0.1001E+03
 148  13  16  37  34  0.15732636E-01      0.000000      0.9964E+02
 149  13  16  23  20  0.51070164E+00      0.000000      0.9983E+02
 150  13  16  26  23  0.15745183E+00      0.000000      0.1000E+03
 151  13  16  32  29  0.36241465E-01      0.000000      0.9999E+02
 152  13  16  35  32  0.21365687E-01      0.000000      0.9976E+02
 153  13  16  38  35  0.13652434E-01      0.000000      0.9960E+02
 154  14  17  22  19  0.17813010E+01      0.000000      0.9949E+02
 155  14  17  25  22  0.32520732E+00      0.000000      0.9990E+02
 156  14  17  31  28  0.54774217E-01      0.000000      0.1001E+03
 157  14  17  37  34  0.18261162E-01      0.000000      0.9969E+02
 158  14  17  23  20  0.88179469E+00      0.000000      0.9973E+02
 159  14  17  26  23  0.22096159E+00      0.000000      0.9996E+02
 160  14  17  32  29  0.44236016E-01      0.000000      0.1001E+03
 161  14  17  38  35  0.15732827E-01      0.000000      0.9964E+02
 162  14  17  47  44  0.53378025E-02      0.000000      0.9961E+02
 163  14  17  24  21  0.51069931E+00      0.000000      0.9983E+02
 164  14  17  27  24  0.15745026E+00      0.000000      0.1000E+03
 165  14  17  39  36  0.13652770E-01      0.000000      0.9960E+02
 166  15  18  23  20  0.17812987E+01      0.000000      0.9949E+02
 167  15  18  26  23  0.32520575E+00      0.000000      0.9990E+02
 168  15  18  24  21  0.88179263E+00      0.000000      0.9973E+02
 169  15  18  27  24  0.22096023E+00      0.000000      0.9996E+02
 170  15  18  39  36  0.15733314E-01      0.000000      0.9965E+02
 171  15  18  25  22  0.51069751E+00      0.000000      0.9983E+02
 172  15  18  31  28  0.68958018E-01      0.000000      0.1001E+03
 173  16  19  24  21  0.17812969E+01      0.000000      0.9949E+02
 174  16  19  27  24  0.32520459E+00      0.000000      0.9990E+02
 175  16  19  33  30  0.54773475E-01      0.000000      0.1001E+03
 176  16  19  36  33  0.30065511E-01      0.000000      0.9991E+02
 177  16  19  39  36  0.18262142E-01      0.000000      0.9970E+02
 178  16  19  25  22  0.88179107E+00      0.000000      0.9973E+02
 179  16  19  26  23  0.51069615E+00      0.000000      0.9983E+02
 180  16  19  35  32  0.36240774E-01      0.000000      0.9999E+02
 181  16  19  38  35  0.21366277E-01      0.000000      0.9976E+02
 182  17  20  25  22  0.17812955E+01      0.000000      0.9949E+02
 183  17  20  28  25  0.32520377E+00      0.000000      0.9990E+02
 184  17  20  31  28  0.11636690E+00      0.000000      0.1001E+03
 185  17  20  34  31  0.54773526E-01      0.000000      0.1001E+03
 186  17  20  37  34  0.30065997E-01      0.000000      0.9991E+02
 187  17  20  26  23  0.88178990E+00      0.000000      0.9973E+02
 188  17  20  29  26  0.22095858E+00      0.000000      0.9996E+02
 189  17  20  32  29  0.88530879E-01      0.000000      0.1001E+03
 190  17  20  38  35  0.25221137E-01      0.000000      0.9984E+02
 191  17  20  41  38  0.15735304E-01      0.000000      0.9966E+02
 192  17  20  27  24  0.51069517E+00      0.000000      0.9983E+02
 193  17  20  39  36  0.21367086E-01      0.000000      0.9977E+02
 194  18  21  39  36  0.25222125E-01      0.000000      0.9984E+02
 195  18  21  42  39  0.15736925E-01      0.000000      0.9967E+02
 196  18  21  48  45  0.73457547E-02      0.000000      0.9969E+02
 197  18  21  46  43  0.92670986E-02      0.000000      0.9963E+02
 198  19  22  27  24  0.17812939E+01      0.000000      0.9949E+02
 199  19  22  30  27  0.32520303E+00      0.000000      0.9990E+02
 200  19  22  33  30  0.11636700E+00      0.000000      0.1001E+03
 201  19  22  36  33  0.54774505E-01      0.000000      0.1001E+03
 202  19  22  39  36  0.30067987E-01      0.000000      0.9992E+02
 203  19  22  42  39  0.18266395E-01      0.000000      0.9972E+02
 204  19  22  28  25  0.88178857E+00      0.000000      0.9973E+02
 205  19  22  31  28  0.22095812E+00      0.000000      0.9996E+02
 206  19  22  43  40  0.15739085E-01      0.000000      0.9968E+02
 207  19  22  46  43  0.10489535E-01      0.000000      0.9965E+02
 208  19  22  29  26  0.51069414E+00      0.000000      0.9983E+02
 209  19  22  32  29  0.15744759E+00      0.000000      0.1000E+03
 210  19  22  35  32  0.68958237E-01      0.000000      0.1001E+03
 211  19  22  47  44  0.92708230E-02      0.000000      0.9967E+02
 212  20  23  28  25  0.17812935E+01      0.000000      0.9949E+02
 213  20  23  31  28  0.32520308E+00      0.000000      0.9990E+02
 214  20  23  37  34  0.54775492E-01      0.000000      0.1001E+03
 215  20  23  29  26  0.88178834E+00      0.000000      0.9973E+02
 216  20  23  32  29  0.22095831E+00      0.000000      0.9996E+02
 217  20  23  38  35  0.44238224E-01      0.000000      0.1001E+03
 218  20  23  41  38  0.25225389E-01      0.000000      0.9985E+02
 219  20  23  30  27  0.51069405E+00      0.000000      0.9983E+02
 220  20  23  39  36  0.36244129E-01      0.000000      0.1000E+03
 221  20  23  42  39  0.21372046E-01      0.000000      0.9979E+02
 222  21  24  29  26  0.17812934E+01      0.000000      0.9949E+02
 223  21  24  32  29  0.32520341E+00      0.000000      0.9990E+02
 224  21  24  38  35  0.54776881E-01      0.000000      0.1001E+03
 225  21  24  41  38  0.30071766E-01      0.000000      0.9993E+02
 226  21  24  30  27  0.88178839E+00      0.000000      0.9973E+02
 227  21  24  33  30  0.22095880E+00      0.000000      0.9996E+02
 228  21  24  39  36  0.44239843E-01      0.000000      0.1001E+03
 229  21  24  31  28  0.51069424E+00      0.000000      0.9983E+02
 230  21  24  37  34  0.68960226E-01      0.000000      0.1001E+03
 231  22  25  30  27  0.17812936E+01      0.000000      0.9949E+02
 232  22  25  33  30  0.32520406E+00      0.000000      0.9990E+02
 233  22  25  36  33  0.11636948E+00      0.000000      0.1001E+03
 234  22  25  31  28  0.88178873E+00      0.000000      0.9973E+02
 235  22  25  37  34  0.88534284E-01      0.000000      0.1001E+03
 236  22  25  32  29  0.51069472E+00      0.000000      0.9983E+02
 237  23  26  31  28  0.17812941E+01      0.000000      0.9949E+02
 238  23  26  37  34  0.11637110E+00      0.000000      0.1001E+03
 239  23  26  32  29  0.88178937E+00      0.000000      0.9973E+02
 240  23  26  38  35  0.88536158E-01      0.000000      0.1001E+03
 241  23  26  41  38  0.44244841E-01      0.000000      0.1001E+03
 242  23  26  33  30  0.51069553E+00      0.000000      0.9983E+02
 243  23  26  36  33  0.15745094E+00      0.000000      0.1000E+03
 244  23  26  39  36  0.68964003E-01      0.000000      0.1001E+03
 245  23  26  42  39  0.36251732E-01      0.000000      0.1000E+03
 246  23  26  45  42  0.21383496E-01      0.000000      0.9984E+02
 247  24  27  32  29  0.17812949E+01      0.000000      0.9949E+02
 248  24  27  38  35  0.11637325E+00      0.000000      0.1001E+03
 249  24  27  41  38  0.54784482E-01      0.000000      0.1001E+03
 250  24  27  47  44  0.18289493E-01      0.000000      0.9985E+02
 251  24  27  33  30  0.88179036E+00      0.000000      0.9973E+02
 252  24  27  39  36  0.88538635E-01      0.000000      0.1001E+03
 253  24  27  42  39  0.44248560E-01      0.000000      0.1001E+03
 254  24  27  45  42  0.25240998E-01      0.000000      0.9991E+02
 255  24  27  34  31  0.51069671E+00      0.000000      0.9983E+02
 256  24  27  46  43  0.21389970E-01      0.000000      0.9987E+02
 257  25  28  33  30  0.17812961E+01      0.000000      0.9949E+02
 258  25  28  36  33  0.32520830E+00      0.000000      0.9990E+02
 259  25  28  39  36  0.11637609E+00      0.000000      0.1001E+03
 260  25  28  34  31  0.88179175E+00      0.000000      0.9973E+02
 261  25  28  37  34  0.22096456E+00      0.000000      0.9996E+02
 262  25  28  43  40  0.44253446E-01      0.000000      0.1001E+03
 263  25  28  46  43  0.25248481E-01      0.000000      0.9994E+02
 264  25  28  35  32  0.51069833E+00      0.000000      0.9983E+02
 265  25  28  38  35  0.15745529E+00      0.000000      0.1000E+03
 266  26  29  34  31  0.17812977E+01      0.000000      0.9949E+02
 267  26  29  37  34  0.32521078E+00      0.000000      0.9990E+02
 268  26  29  35  32  0.88179362E+00      0.000000      0.9973E+02
 269  26  29  38  35  0.22096740E+00      0.000000      0.9996E+02
 270  26  29  47  44  0.25258599E-01      0.000000      0.9998E+02
 271  26  29  36  33  0.51070049E+00      0.000000      0.9983E+02
 272  26  29  39  36  0.15745854E+00      0.000000      0.1000E+03
 273  27  30  35  32  0.17812998E+01      0.000000      0.9949E+02
 274  27  30  38  35  0.32521403E+00      0.000000      0.9990E+02
 275  27  30  41  38  0.11638469E+00      0.000000      0.1001E+03
 276  27  30  47  44  0.30110214E-01      0.000000      0.1001E+03
 277  27  30  36  33  0.88179610E+00      0.000000      0.9973E+02
 278  27  30  39  36  0.22097112E+00      0.000000      0.9996E+02
 279  27  30  37  34  0.51070332E+00      0.000000      0.9983E+02
 280  28  31  36  33  0.17813027E+01      0.000000      0.9949E+02
 281  28  31  39  36  0.32521828E+00      0.000000      0.9990E+02
 282  28  31  37  34  0.88179934E+00      0.000000      0.9973E+02
 283  28  31  40  37  0.22097600E+00      0.000000      0.9997E+02
 284  28  31  38  35  0.51070704E+00      0.000000      0.9983E+02
 285  28  31  41  38  0.15746841E+00      0.000000      0.1000E+03
 286  29  32  37  34  0.17813064E+01      0.000000      0.9949E+02
 287  29  32  40  37  0.32522390E+00      0.000000      0.9990E+02
 288  29  32  46  43  0.54825895E-01      0.000000      0.1002E+03
 289  29  32  38  35  0.88180360E+00      0.000000      0.9973E+02
 290  29  32  41  38  0.22098247E+00      0.000000      0.9997E+02
 291  29  32  39  36  0.51071192E+00      0.000000      0.9983E+02
 292  29  32  42  39  0.15747589E+00      0.000000      0.1000E+03
 293  30  33  38  35  0.17813113E+01      0.000000      0.9949E+02
 294  30  33  41  38  0.32523137E+00      0.000000      0.9990E+02
 295  30  33  39  36  0.88180921E+00      0.000000      0.9973E+02
 296  30  33  42  39  0.22099114E+00      0.000000      0.9997E+02
 297  30  33  40  37  0.51071839E+00      0.000000      0.9983E+02
 298  30  33  46  43  0.69018953E-01      0.000000      0.1002E+03
 299  31  34  39  36  0.17813178E+01      0.000000      0.9949E+02
 300  31  34  42  39  0.32524148E+00      0.000000      0.9991E+02
 301  31  34  45  42  0.11642820E+00      0.000000      0.1001E+03
 302  31  34  40  37  0.88181669E+00      0.000000      0.9973E+02
 303  31  34  43  40  0.22100298E+00      0.000000      0.9998E+02
 304  31  34  41  38  0.51072707E+00      0.000000      0.9984E+02
 305  31  34  47  44  0.69042625E-01      0.000000      0.1003E+03
 306  32  35  40  37  0.17813264E+01      0.000000      0.9949E+02
 307  32  35  43  40  0.32525542E+00      0.000000      0.9991E+02
 308  32  35  46  43  0.11645187E+00      0.000000      0.1002E+03
 309  32  35  41  38  0.88182680E+00      0.000000      0.9973E+02
 310  32  35  47  44  0.88631670E-01      0.000000      0.1002E+03
 311  32  35  42  39  0.51073890E+00      0.000000      0.9984E+02
 312  33  36  41  38  0.17813383E+01      0.000000      0.9949E+02
 313  33  36  44  41  0.32527512E+00      0.000000      0.9992E+02
 314  33  36  47  44  0.11648694E+00      0.000000      0.1002E+03
 315  33  36  42  39  0.88184073E+00      0.000000      0.9973E+02
 316  33  36  48  45  0.88675009E-01      0.000000      0.1003E+03
 317  33  36  43  40  0.51075541E+00      0.000000      0.9984E+02
 318  34  37  42  39  0.17813548E+01      0.000000      0.9949E+02
 319  34  37  45  42  0.32530379E+00      0.000000      0.9993E+02
 320  34  37  48  45  0.11654110E+00      0.000000      0.1002E+03
 321  34  37  43  40  0.88186043E+00      0.000000      0.9974E+02
 322  34  37  44  41  0.51077908E+00      0.000000      0.9985E+02
 323  35  38  43  40  0.17813784E+01      0.000000      0.9949E+02
 324  35  38  44  41  0.88188910E+00      0.000000      0.9974E+02
 325  35  38  45  42  0.51081415E+00      0.000000      0.9985E+02
 326  36  39  44  41  0.17814135E+01      0.000000      0.9949E+02
 327  36  39  47  44  0.32541567E+00      0.000000      0.9996E+02
 328  36  39  45  42  0.88193243E+00      0.000000      0.9974E+02
 329  36  39  48  45  0.22122042E+00      0.000000      0.1001E+03
 330  36  39  46  43  0.51086830E+00      0.000000      0.9986E+02
 331  37  40  45  42  0.17814677E+01      0.000000      0.9950E+02
 332  37  40  46  43  0.88200098E+00      0.000000      0.9975E+02
 333  37  40  47  44  0.51095633E+00      0.000000      0.9988E+02
 334  38  41  46  43  0.17815557E+01      0.000000      0.9950E+02
 335  38  41  47  44  0.88211590E+00      0.000000      0.9976E+02
 336  39  42  47  44  0.17817086E+01      0.000000      0.9951E+02
 337  39  42  48  45  0.88232399E+00      0.000000      0.9979E+02
 338  40  43  48  45  0.17819994E+01      0.000000      0.9953E+02
