1.238680337519697474e+02 -1.897996614928448977e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
5.768341896504973221e+01 -5.561635880438113411e+00 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
4.839367088251961491e+01 -2.032841722528131712e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
3.247161125886478317e+01 -9.331706173424424833e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-2.159611390076287307e+01 -1.347625591182223559e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.645048790561686758e+01 -8.252252685357703399e+00 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.059756779684668970e+01 -9.383311602046973121e+00 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
1.021133960371213867e+01 -2.485808110373501378e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.793438920571709616e+01 -2.403677145956983807e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
2.826933492227914613e+01 -3.373299145559339962e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.688057477407695073e+00 -1.758754818102456952e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
5.472471444529197271e+01 -7.460158400205507689e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.789709085931575672e+01 -9.741997822438079879e+00 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-7.693886058877610878e+01 -6.252678396365896418e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
6.672502200172256437e+01 -1.410132625711715981e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
8.609711056964489728e+01 -1.208750756338069721e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
1.600827387627958842e+01 -1.793302170655285366e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.446891258848120287e+01 -2.402942205115541796e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
9.803176818299981221e+00 -3.185468081487334757e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
6.516177932543094187e+01 -1.595479174268500167e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-2.005478981278245953e+01 -9.171283227515969472e+00 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.881356431990553446e+01 -1.385124661919292244e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
9.470125386466266093e+01 -1.053768950359587535e+02 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-4.844803465867175873e+01 -1.021164881063885446e+02 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
1.210519343267679346e+02 -9.072773302988987609e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
-1.100482600684806833e+01 -8.624152762208881384e+00 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
1.856988378828476982e+01 -3.778804100223887730e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
7.886874194745604250e+00 -2.425379400098964311e+01 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
6.782659118841287693e+01 -7.564926568074710644e+00 1.000000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 -3.010299956639811980e-01 -inf
